class_id,student_id,score
495,9844,4.5
495,9845,9.1
495,9846,8.9
495,9847,8.8
495,9848,0.3
495,9849,4.1
495,9850,6.5
495,9851,2.8
495,9852,8.0
495,9853,3.2
495,9854,1.3
495,9855,2.5
495,9856,9.6
495,9857,2.2
495,9858,2.6
495,9859,7.7
495,9860,6.8
496,9861,8.7
496,9862,0.1
496,9863,1.2
496,9864,1.1
496,9865,2.1
496,9866,1.0
496,9867,4.7
496,9868,2.7
496,9869,0.0
496,9870,2.5
496,9871,5.5
496,9872,5.6
496,9873,5.4
496,9874,4.9
496,9875,5.1
496,9876,8.7
496,9877,5.6
496,9878,2.2
496,9879,0.8
496,9880,4.8
497,9881,8.4
497,9882,0.6
497,9883,6.3
497,9884,0.2
497,9885,3.5
497,9886,8.1
497,9887,4.1
497,9888,0.6
497,9889,7.7
497,9890,0.6
497,9891,5.0
497,9892,0.6
497,9893,6.7
497,9894,4.0
497,9895,5.3
497,9896,0.5
497,9897,0.3
497,9898,3.5
497,9899,1.5
497,9900,1.8
498,9901,9.0
498,9902,7.8
498,9903,8.4
498,9904,6.2
498,9905,9.5
498,9906,3.8
498,9907,3.4
498,9908,8.4
498,9909,7.0
498,9910,1.9
498,9911,7.7
498,9912,3.8
498,9913,3.5
498,9914,0.5
498,9915,1.4
498,9916,0.9
498,9917,4.9
498,9918,8.3
498,9919,0.0
498,9920,3.2
499,9921,6.1
499,9922,6.4
499,9923,8.1
499,9924,8.2
499,9925,1.0
499,9926,3.9
499,9927,1.5
499,9928,5.6
499,9929,4.7
499,9930,1.9
499,9931,6.1
499,9932,7.2
499,9933,6.9
499,9934,8.5
499,9935,1.1
499,9936,0.9
499,9937,6.3
499,9938,6.4
499,9939,7.2
499,9940,7.0
500,9941,0.5
500,9942,5.0
500,9943,3.3
500,9944,2.9
500,9945,2.0
500,9946,8.0
500,9947,5.0
500,9948,5.2
500,9949,0.4
500,9950,4.4
500,9951,2.4
500,9952,7.2
500,9953,9.6
500,9954,9.5
500,9955,2.7
500,9956,8.6
500,9957,4.9
500,9958,4.8
500,9959,8.5
500,9960,0.2
501,9961,7.7
501,9962,3.4
501,9963,6.8
501,9964,6.8
501,9965,5.0
501,9966,9.6
501,9967,2.8
501,9968,0.6
501,9969,3.7
501,9970,3.6
501,9971,8.7
501,9972,9.4
501,9973,7.2
501,9974,9.9
501,9975,0.3
501,9976,2.3
501,9977,5.6
501,9978,5.5
501,9979,4.4
501,9980,0.8
502,9981,3.4
502,9982,7.2
502,9983,5.8
502,9984,7.2
502,9985,2.8
502,9986,8.1
502,9987,9.9
502,9988,0.4
502,9989,6.2
502,9990,5.6
502,9991,7.9
502,9992,3.0
502,9993,8.2
502,9994,4.4
502,9995,4.3
502,9996,3.9
502,9997,5.4
502,9998,7.6
502,9999,9.8
502,10000,9.2
503,10001,10.0
503,10002,0.5
503,10003,9.2
503,10004,9.3
503,10005,1.0
503,10006,3.7
503,10007,7.8
503,10008,8.7
503,10009,1.5
503,10010,7.0
503,10011,8.8
503,10012,4.0
503,10013,8.2
503,10014,0.0
503,10015,8.7
503,10016,1.1
503,10017,5.7
503,10018,0.2
503,10019,7.9
503,10020,2.8
504,10021,8.4
504,10022,8.6
504,10023,3.4
504,10024,5.1
504,10025,7.9
504,10026,9.5
504,10027,5.2
504,10028,7.5
504,10029,5.4
504,10030,9.1
504,10031,1.2
504,10032,4.0
504,10033,9.6
504,10034,6.7
504,10035,8.1
504,10036,3.6
504,10037,6.5
504,10038,1.6
504,10039,8.9
504,10040,4.5
505,10041,9.7
505,10042,5.3
505,10043,6.1
505,10044,8.7
505,10045,4.3
505,10046,10.0
505,10047,6.0
505,10048,0.2
505,10049,9.5
505,10050,6.9
505,10051,5.7
505,10052,2.8
505,10053,6.3
505,10054,1.8
505,10055,6.9
505,10056,5.7
505,10057,7.0
505,10058,4.4
505,10059,6.7
505,10060,3.2
506,10061,5.0
506,10062,0.3
506,10063,6.8
506,10064,2.9
506,10065,2.2
506,10066,0.2
506,10067,0.2
506,10068,3.2
506,10069,9.5
506,10070,9.9
506,10071,5.1
506,10072,6.9
506,10073,0.7
506,10074,9.6
506,10075,2.4
506,10076,3.1
506,10077,6.5
506,10078,1.4
506,10079,5.3
506,10080,6.2
507,10081,2.1
507,10082,1.1
507,10083,0.5
507,10084,8.6
507,10085,2.7
507,10086,3.9
507,10087,1.2
507,10088,1.1
507,10089,7.2
507,10090,8.5
507,10091,0.5
507,10092,0.4
507,10093,3.3
507,10094,10.0
507,10095,8.4
507,10096,4.6
507,10097,1.5
507,10098,2.1
507,10099,6.5
507,10100,6.4
508,10101,1.7
508,10102,1.1
508,10103,6.9
508,10104,7.8
508,10105,4.7
508,10106,0.9
508,10107,9.6
508,10108,8.4
508,10109,6.9
508,10110,2.4
508,10111,0.8
508,10112,9.1
508,10113,7.5
508,10114,9.4
508,10115,7.5
508,10116,7.6
508,10117,5.4
508,10118,9.7
508,10119,5.7
508,10120,5.0
509,10121,9.9
509,10122,6.3
509,10123,2.4
509,10124,2.6
509,10125,3.9
509,10126,0.1
509,10127,7.2
509,10128,0.1
509,10129,1.2
509,10130,0.2
509,10131,3.8
509,10132,1.7
509,10133,7.5
509,10134,6.0
509,10135,3.2
509,10136,0.3
509,10137,9.3
509,10138,0.7
509,10139,8.0
509,10140,2.3
510,10141,1.8
510,10142,1.7
510,10143,2.7
510,10144,4.7
510,10145,1.5
510,10146,6.6
510,10147,5.4
510,10148,8.9
510,10149,8.1
510,10150,5.6
510,10151,6.6
510,10152,8.2
510,10153,3.0
510,10154,0.1
510,10155,9.8
510,10156,6.8
510,10157,1.6
510,10158,9.9
510,10159,1.0
510,10160,5.8
511,10161,0.5
511,10162,4.3
511,10163,10.0
511,10164,8.3
511,10165,0.8
511,10166,6.5
511,10167,1.9
511,10168,4.3
511,10169,3.2
511,10170,7.8
511,10171,9.2
511,10172,2.5
511,10173,9.6
511,10174,2.2
511,10175,9.6
511,10176,0.5
511,10177,0.8
511,10178,6.1
511,10179,2.1
511,10180,3.5
512,10181,9.8
512,10182,4.2
512,10183,9.3
512,10184,8.2
512,10185,4.7
512,10186,9.9
512,10187,9.3
512,10188,3.9
512,10189,0.4
512,10190,5.5
512,10191,4.6
512,10192,4.7
512,10193,3.6
512,10194,5.0
512,10195,8.6
512,10196,1.6
512,10197,7.1
512,10198,5.0
512,10199,9.0
512,10200,9.7
513,10201,9.9
513,10202,9.8
513,10203,3.6
513,10204,3.3
513,10205,3.9
513,10206,6.3
513,10207,5.2
513,10208,5.8
513,10209,3.1
513,10210,6.4
513,10211,5.9
513,10212,6.7
513,10213,1.4
513,10214,0.3
513,10215,0.5
513,10216,3.5
513,10217,8.3
513,10218,4.5
513,10219,3.4
513,10220,8.6
514,10221,9.7
514,10222,5.7
514,10223,4.4
514,10224,9.7
514,10225,5.5
514,10226,1.3
514,10227,2.2
514,10228,3.6
514,10229,4.9
514,10230,6.8
514,10231,6.6
514,10232,1.8
514,10233,1.0
514,10234,8.2
514,10235,2.9
514,10236,3.9
514,10237,9.6
514,10238,1.0
514,10239,9.6
514,10240,8.9
515,10241,3.3
515,10242,1.7
515,10243,0.7
515,10244,0.6
515,10245,9.4
515,10246,6.0
515,10247,7.2
515,10248,1.8
515,10249,9.7
515,10250,6.1
515,10251,7.0
515,10252,6.7
515,10253,4.5
515,10254,2.5
515,10255,3.7
515,10256,9.8
515,10257,3.8
515,10258,7.2
515,10259,2.7
515,10260,10.0
516,10261,5.2
516,10262,1.0
516,10263,0.4
516,10264,5.8
516,10265,10.0
516,10266,1.3
516,10267,3.9
516,10268,6.2
516,10269,2.5
516,10270,2.0
516,10271,0.8
516,10272,9.2
516,10273,2.9
516,10274,4.6
516,10275,8.6
516,10276,2.5
516,10277,5.9
516,10278,6.4
516,10279,7.8
516,10280,6.2
517,10281,8.5
517,10282,8.8
517,10283,7.5
517,10284,3.8
517,10285,7.6
517,10286,9.4
517,10287,3.6
517,10288,4.1
517,10289,3.2
517,10290,2.1
517,10291,6.3
517,10292,3.2
517,10293,5.9
517,10294,4.4
517,10295,6.5
517,10296,8.9
517,10297,9.1
517,10298,3.3
517,10299,4.1
517,10300,4.4
518,10301,1.5
518,10302,6.5
518,10303,4.6
518,10304,0.0
518,10305,5.4
518,10306,4.2
518,10307,5.3
518,10308,2.8
518,10309,4.4
518,10310,3.8
518,10311,9.2
518,10312,0.8
518,10313,6.8
518,10314,8.8
518,10315,3.6
518,10316,0.5
518,10317,8.6
518,10318,1.1
518,10319,0.2
518,10320,9.7
519,10321,4.7
519,10322,2.9
519,10323,2.6
519,10324,1.9
519,10325,4.3
519,10326,6.0
519,10327,8.9
519,10328,4.9
519,10329,0.3
519,10330,8.8
519,10331,1.9
519,10332,9.2
519,10333,6.7
519,10334,9.8
519,10335,4.0
519,10336,9.7
519,10337,2.4
519,10338,5.9
519,10339,8.1
519,10340,4.3
520,10341,7.6
520,10342,1.6
520,10343,3.6
520,10344,1.3
520,10345,1.4
520,10346,0.1
520,10347,4.2
520,10348,5.7
520,10349,4.3
520,10350,2.2
520,10351,0.8
520,10352,9.2
520,10353,9.5
520,10354,9.1
520,10355,0.8
520,10356,0.6
520,10357,0.2
520,10358,7.9
520,10359,0.6
520,10360,1.2
521,10361,0.1
521,10362,9.0
521,10363,2.5
521,10364,0.8
521,10365,1.5
521,10366,7.6
521,10367,2.9
521,10368,5.3
521,10369,2.4
521,10370,6.9
521,10371,2.2
521,10372,5.7
521,10373,2.4
521,10374,7.2
521,10375,9.0
521,10376,9.8
521,10377,6.1
521,10378,0.9
521,10379,2.5
521,10380,1.9
522,10381,1.3
522,10382,9.6
522,10383,1.4
522,10384,2.9
522,10385,0.2
522,10386,4.6
522,10387,6.5
522,10388,6.8
522,10389,1.6
522,10390,7.7
522,10391,7.2
522,10392,3.7
522,10393,2.3
522,10394,8.0
522,10395,9.9
522,10396,2.8
522,10397,4.1
522,10398,5.9
522,10399,7.4
522,10400,3.6
523,10401,5.8
523,10402,8.6
523,10403,9.2
523,10404,6.0
523,10405,8.3
523,10406,0.3
523,10407,2.2
523,10408,3.7
523,10409,7.5
523,10410,2.2
523,10411,8.6
523,10412,9.9
523,10413,4.5
523,10414,7.0
523,10415,3.3
523,10416,5.2
523,10417,9.3
523,10418,3.6
523,10419,4.4
523,10420,3.2
524,10421,6.5
524,10422,9.4
524,10423,8.7
524,10424,4.4
524,10425,9.2
524,10426,5.8
524,10427,6.9
524,10428,4.6
524,10429,7.7
524,10430,7.2
524,10431,8.3
524,10432,5.3
524,10433,1.0
524,10434,5.8
524,10435,2.5
524,10436,3.3
524,10437,1.0
524,10438,0.2
524,10439,0.4
524,10440,0.9
525,10441,3.4
525,10442,8.8
525,10443,0.7
525,10444,4.8
525,10445,7.2
525,10446,7.0
525,10447,5.0
525,10448,6.5
525,10449,0.7
525,10450,9.4
525,10451,8.7
525,10452,7.5
525,10453,5.1
525,10454,6.9
525,10455,2.4
525,10456,4.2
525,10457,5.0
525,10458,1.6
525,10459,2.9
525,10460,9.7
526,10461,4.6
526,10462,2.7
526,10463,3.0
526,10464,2.9
526,10465,9.8
526,10466,3.3
526,10467,3.6
526,10468,9.2
526,10469,7.6
526,10470,6.8
526,10471,0.1
526,10472,1.1
526,10473,1.0
526,10474,2.2
526,10475,6.4
526,10476,4.3
526,10477,6.0
526,10478,5.8
526,10479,8.4
526,10480,6.5
527,10481,9.7
527,10482,5.3
527,10483,3.6
527,10484,4.8
527,10485,4.6
527,10486,9.5
527,10487,9.9
527,10488,6.7
527,10489,2.5
527,10490,0.6
527,10491,6.8
527,10492,6.3
527,10493,4.3
527,10494,2.1
527,10495,5.7
527,10496,7.7
527,10497,9.5
527,10498,9.2
527,10499,2.2
527,10500,3.6
528,10501,5.2
528,10502,4.3
528,10503,4.9
528,10504,9.0
528,10505,7.7
528,10506,7.2
528,10507,4.4
528,10508,6.0
528,10509,0.6
528,10510,3.7
528,10511,0.4
528,10512,8.8
528,10513,2.3
528,10514,9.9
528,10515,0.8
528,10516,2.2
528,10517,0.1
528,10518,7.0
528,10519,9.4
528,10520,7.8
529,10521,4.5
529,10522,7.0
529,10523,7.6
529,10524,3.0
529,10525,9.2
529,10526,4.0
529,10527,0.7
529,10528,4.9
529,10529,5.1
529,10530,8.9
529,10531,0.4
529,10532,1.2
529,10533,0.0
529,10534,3.6
529,10535,1.4
529,10536,1.9
529,10537,0.7
529,10538,6.6
529,10539,8.1
529,10540,1.6
530,10541,7.1
530,10542,3.4
530,10543,6.7
530,10544,5.0
530,10545,4.6
530,10546,5.3
530,10547,9.3
530,10548,4.2
530,10549,3.6
530,10550,1.2
530,10551,4.1
530,10552,8.5
530,10553,3.8
530,10554,3.1
530,10555,6.9
530,10556,6.8
530,10557,8.3
530,10558,6.4
530,10559,0.8
530,10560,7.5
531,10561,4.2
531,10562,6.3
531,10563,9.9
531,10564,2.8
531,10565,9.0
531,10566,7.5
531,10567,2.1
531,10568,0.4
531,10569,8.5
531,10570,7.9
531,10571,5.2
531,10572,2.9
531,10573,9.7
531,10574,0.4
531,10575,9.7
531,10576,6.2
531,10577,4.1
531,10578,1.2
531,10579,0.8
531,10580,5.7
532,10581,6.3
532,10582,4.4
532,10583,3.4
532,10584,2.6
532,10585,8.1
532,10586,8.2
532,10587,6.5
532,10588,7.1
532,10589,5.2
532,10590,7.7
532,10591,9.2
532,10592,2.8
532,10593,2.5
532,10594,8.4
532,10595,2.7
532,10596,5.7
532,10597,8.7
532,10598,3.2
532,10599,7.9
532,10600,8.2
533,10601,2.9
533,10602,7.6
533,10603,6.1
533,10604,9.5
533,10605,6.4
533,10606,6.9
533,10607,6.3
533,10608,4.4
533,10609,7.8
533,10610,2.7
533,10611,5.3
533,10612,8.6
533,10613,4.0
533,10614,7.7
533,10615,2.9
533,10616,9.1
533,10617,5.1
533,10618,6.8
533,10619,9.1
533,10620,7.6
534,10621,10.0
534,10622,3.6
534,10623,0.8
534,10624,8.2
534,10625,0.1
534,10626,7.2
534,10627,4.1
534,10628,0.2
534,10629,5.8
534,10630,9.3
534,10631,2.1
534,10632,2.0
534,10633,7.4
534,10634,9.8
534,10635,5.9
534,10636,0.4
534,10637,6.7
534,10638,8.8
534,10639,6.5
534,10640,1.5
535,10641,9.1
535,10642,0.9
535,10643,3.1
535,10644,1.8
535,10645,8.3
535,10646,7.7
535,10647,6.2
535,10648,1.6
535,10649,4.5
535,10650,6.9
535,10651,2.5
535,10652,7.3
535,10653,1.9
535,10654,4.3
535,10655,9.9
535,10656,9.4
535,10657,9.2
535,10658,8.3
535,10659,5.2
535,10660,2.9
536,10661,5.0
536,10662,7.8
536,10663,8.8
536,10664,1.4
536,10665,3.9
536,10666,2.0
536,10667,6.8
536,10668,4.0
536,10669,3.0
536,10670,8.4
536,10671,9.4
536,10672,5.6
536,10673,3.5
536,10674,3.1
536,10675,6.1
536,10676,2.6
536,10677,5.6
536,10678,7.7
536,10679,5.2
536,10680,6.0
537,10681,2.6
537,10682,4.4
537,10683,1.0
537,10684,1.9
537,10685,5.7
537,10686,8.2
537,10687,5.1
537,10688,2.4
537,10689,0.8
537,10690,1.5
537,10691,9.9
537,10692,9.9
537,10693,7.5
537,10694,5.5
537,10695,1.6
537,10696,9.5
537,10697,6.5
537,10698,4.6
537,10699,0.9
537,10700,1.4
538,10701,7.7
538,10702,8.7
538,10703,1.3
538,10704,7.4
538,10705,6.1
538,10706,3.3
538,10707,3.4
538,10708,6.0
538,10709,8.0
538,10710,3.1
538,10711,4.5
538,10712,8.7
538,10713,6.3
538,10714,1.8
538,10715,9.0
538,10716,2.0
538,10717,8.3
538,10718,5.9
538,10719,0.8
538,10720,7.6
539,10721,1.3
539,10722,8.3
539,10723,3.2
539,10724,1.7
539,10725,5.0
539,10726,5.4
539,10727,7.2
539,10728,1.5
539,10729,0.4
539,10730,4.3
539,10731,1.1
539,10732,5.3
539,10733,7.9
539,10734,1.4
539,10735,6.1
539,10736,1.1
539,10737,2.8
539,10738,3.1
539,10739,5.6
539,10740,5.4
540,10741,1.4
540,10742,5.3
540,10743,1.3
540,10744,5.3
540,10745,0.2
540,10746,5.1
540,10747,1.3
540,10748,6.2
540,10749,9.5
540,10750,4.7
540,10751,5.2
540,10752,9.5
540,10753,5.5
540,10754,6.7
540,10755,9.0
540,10756,4.0
540,10757,0.7
540,10758,2.1
540,10759,6.4
540,10760,1.0
541,10761,9.6
541,10762,9.4
541,10763,8.6
541,10764,0.8
541,10765,2.2
541,10766,4.7
541,10767,0.2
541,10768,4.1
541,10769,2.7
541,10770,0.3
541,10771,5.3
541,10772,3.3
541,10773,0.2
541,10774,1.5
541,10775,0.7
541,10776,5.0
541,10777,8.1
541,10778,4.6
541,10779,0.9
541,10780,6.7
542,10781,4.0
542,10782,9.0
542,10783,1.6
542,10784,2.6
542,10785,4.2
542,10786,7.1
542,10787,9.4
542,10788,4.8
542,10789,3.5
542,10790,3.8
542,10791,0.8
542,10792,9.9
542,10793,9.5
542,10794,7.4
542,10795,2.3
542,10796,9.6
542,10797,3.1
542,10798,2.6
542,10799,4.2
542,10800,7.3
543,10801,6.1
543,10802,9.1
543,10803,8.7
543,10804,0.7
543,10805,7.3
543,10806,5.4
543,10807,0.6
543,10808,7.3
543,10809,2.3
543,10810,2.1
543,10811,2.2
543,10812,8.1
543,10813,3.3
543,10814,3.1
543,10815,8.7
543,10816,0.4
543,10817,6.0
543,10818,8.0
543,10819,1.4
543,10820,0.8
544,10821,2.6
544,10822,1.7
544,10823,7.9
544,10824,7.3
544,10825,2.3
544,10826,6.7
544,10827,0.9
544,10828,9.5
544,10829,5.5
544,10830,8.1
544,10831,8.2
544,10832,2.7
544,10833,6.5
544,10834,2.6
544,10835,9.9
544,10836,1.8
544,10837,7.2
544,10838,8.3
544,10839,9.4
544,10840,1.3
545,10841,9.1
545,10842,0.9
545,10843,7.2
545,10844,0.6
545,10845,5.8
545,10846,8.6
545,10847,3.7
545,10848,1.7
545,10849,8.6
545,10850,1.7
545,10851,6.5
545,10852,7.3
545,10853,7.8
545,10854,5.4
545,10855,2.8
545,10856,1.6
545,10857,0.3
545,10858,1.9
545,10859,7.7
545,10860,2.8
546,10861,7.2
546,10862,6.8
546,10863,3.5
546,10864,3.6
546,10865,4.5
546,10866,2.3
546,10867,4.8
546,10868,4.2
546,10869,8.5
546,10870,2.2
546,10871,3.7
546,10872,1.0
546,10873,1.4
546,10874,3.4
546,10875,8.9
546,10876,6.5
546,10877,6.5
546,10878,8.7
546,10879,9.6
546,10880,6.9
547,10881,9.1
547,10882,2.5
547,10883,7.8
547,10884,8.8
547,10885,0.2
547,10886,6.7
547,10887,2.5
547,10888,0.1
547,10889,6.9
547,10890,9.3
547,10891,7.4
547,10892,6.9
547,10893,9.5
547,10894,8.0
547,10895,1.9
547,10896,5.7
547,10897,3.5
547,10898,9.6
547,10899,8.5
547,10900,8.3
548,10901,7.0
548,10902,3.1
548,10903,9.6
548,10904,9.3
548,10905,3.0
548,10906,4.7
548,10907,2.9
548,10908,4.3
548,10909,7.8
548,10910,9.9
548,10911,3.0
548,10912,5.0
548,10913,5.3
548,10914,1.0
548,10915,5.8
548,10916,0.6
548,10917,1.8
548,10918,2.8
548,10919,9.1
548,10920,9.7
549,10921,9.6
549,10922,9.2
549,10923,8.3
549,10924,3.8
549,10925,3.2
549,10926,4.1
549,10927,3.8
549,10928,0.6
549,10929,6.2
549,10930,6.4
549,10931,4.8
549,10932,4.2
549,10933,5.5
549,10934,3.5
549,10935,7.4
549,10936,9.5
549,10937,2.7
549,10938,2.7
549,10939,0.8
549,10940,9.8
550,10941,9.9
550,10942,2.4
550,10943,3.4
550,10944,2.5
550,10945,7.6
550,10946,0.7
550,10947,2.2
550,10948,8.2
550,10949,1.2
550,10950,5.2
550,10951,2.1
550,10952,0.6
550,10953,9.9
550,10954,8.9
550,10955,8.7
550,10956,3.2
550,10957,8.1
550,10958,3.4
550,10959,7.3
550,10960,7.3
551,10961,8.6
551,10962,7.7
551,10963,6.6
551,10964,5.9
551,10965,8.5
551,10966,2.0
551,10967,0.4
551,10968,1.1
551,10969,6.2
551,10970,6.4
551,10971,2.1
551,10972,5.0
551,10973,6.3
551,10974,5.2
551,10975,7.7
551,10976,0.2
551,10977,5.7
551,10978,6.9
551,10979,8.4
551,10980,2.1
552,10981,1.5
552,10982,7.5
552,10983,5.9
552,10984,6.1
552,10985,6.3
552,10986,1.8
552,10987,7.1
552,10988,1.0
552,10989,5.2
552,10990,1.9
552,10991,5.8
552,10992,5.8
552,10993,6.7
552,10994,3.2
552,10995,7.0
552,10996,9.5
552,10997,9.6
552,10998,3.6
552,10999,1.6
552,11000,4.6
553,11001,6.4
553,11002,3.5
553,11003,1.7
553,11004,0.7
553,11005,8.3
553,11006,4.4
553,11007,8.0
553,11008,7.1
553,11009,4.0
553,11010,4.5
553,11011,3.9
553,11012,1.6
553,11013,1.0
553,11014,7.3
553,11015,3.5
553,11016,5.6
553,11017,9.3
553,11018,7.1
553,11019,4.6
553,11020,9.0
554,11021,8.7
554,11022,7.2
554,11023,7.0
554,11024,2.3
554,11025,4.1
554,11026,2.7
554,11027,6.1
554,11028,4.2
554,11029,1.4
554,11030,7.2
554,11031,5.8
554,11032,8.4
554,11033,7.8
554,11034,7.7
554,11035,9.5
554,11036,1.1
554,11037,9.6
554,11038,8.5
554,11039,8.9
554,11040,7.1
555,11041,0.7
555,11042,7.5
555,11043,9.0
555,11044,6.2
555,11045,6.1
555,11046,9.4
555,11047,7.3
555,11048,4.1
555,11049,2.6
555,11050,5.8
555,11051,2.5
555,11052,5.5
555,11053,6.8
555,11054,5.8
555,11055,2.0
555,11056,5.9
555,11057,6.4
555,11058,3.0
555,11059,2.0
555,11060,2.6
556,11061,2.1
556,11062,3.5
556,11063,8.8
556,11064,9.1
556,11065,8.2
556,11066,3.5
556,11067,6.2
556,11068,4.6
556,11069,3.1
556,11070,2.1
556,11071,1.8
556,11072,4.1
556,11073,9.1
556,11074,9.7
556,11075,4.6
556,11076,5.9
556,11077,1.8
556,11078,9.2
556,11079,2.8
556,11080,5.4
557,11081,7.0
557,11082,4.5
557,11083,4.2
557,11084,2.2
557,11085,1.3
557,11086,6.5
557,11087,1.9
557,11088,4.1
557,11089,0.8
557,11090,4.3
557,11091,3.7
557,11092,3.4
557,11093,7.1
557,11094,3.7
557,11095,1.8
557,11096,5.4
557,11097,6.1
557,11098,5.1
557,11099,3.3
557,11100,5.5
558,11101,5.5
558,11102,8.0
558,11103,8.7
558,11104,5.1
558,11105,9.7
558,11106,8.5
558,11107,2.8
558,11108,1.1
558,11109,1.0
558,11110,3.4
558,11111,6.1
558,11112,7.5
558,11113,0.3
558,11114,0.6
558,11115,2.5
558,11116,3.5
558,11117,6.0
558,11118,2.5
558,11119,3.1
558,11120,7.4
559,11121,7.1
559,11122,5.5
559,11123,2.7
559,11124,1.2
559,11125,0.9
559,11126,7.2
559,11127,4.4
559,11128,1.4
559,11129,0.4
559,11130,2.5
559,11131,7.1
559,11132,5.4
559,11133,6.0
559,11134,9.3
559,11135,5.8
559,11136,3.9
559,11137,4.2
559,11138,5.9
559,11139,0.7
559,11140,0.2
560,11141,5.7
560,11142,4.4
560,11143,6.8
560,11144,1.6
560,11145,2.0
560,11146,0.8
560,11147,4.0
560,11148,1.4
560,11149,0.2
560,11150,6.9
560,11151,2.1
560,11152,7.4
560,11153,6.8
560,11154,6.2
560,11155,7.7
560,11156,5.2
560,11157,7.4
560,11158,0.8
560,11159,3.8
560,11160,4.7
561,11161,0.2
561,11162,0.7
561,11163,3.1
561,11164,2.9
561,11165,0.0
561,11166,9.9
561,11167,5.2
561,11168,5.0
561,11169,2.4
561,11170,7.9
561,11171,6.3
561,11172,9.3
561,11173,0.2
561,11174,1.8
561,11175,3.9
561,11176,4.1
561,11177,5.7
561,11178,1.7
561,11179,9.7
561,11180,9.2
562,11181,6.0
562,11182,0.2
562,11183,4.6
562,11184,4.0
562,11185,3.8
562,11186,1.6
562,11187,2.6
562,11188,2.2
562,11189,7.7
562,11190,0.2
562,11191,3.5
562,11192,0.8
562,11193,3.2
562,11194,3.4
562,11195,6.9
562,11196,9.9
562,11197,1.3
562,11198,7.3
562,11199,10.0
562,11200,1.1
563,11201,2.6
563,11202,0.4
563,11203,6.6
563,11204,0.9
563,11205,3.7
563,11206,3.7
563,11207,4.8
563,11208,1.1
563,11209,0.7
563,11210,9.7
563,11211,2.5
563,11212,6.5
563,11213,5.3
563,11214,4.3
563,11215,2.8
563,11216,8.9
563,11217,2.1
563,11218,1.0
563,11219,0.5
563,11220,6.0
564,11221,9.7
564,11222,6.0
564,11223,8.1
564,11224,4.6
564,11225,3.0
564,11226,5.9
564,11227,4.1
564,11228,0.0
564,11229,4.7
564,11230,1.5
564,11231,8.3
564,11232,3.1
564,11233,0.2
564,11234,0.8
564,11235,5.1
564,11236,3.5
564,11237,5.5
564,11238,4.6
564,11239,3.1
564,11240,4.1
565,11241,7.0
565,11242,8.7
565,11243,5.9
565,11244,0.4
565,11245,8.7
565,11246,5.4
565,11247,3.1
565,11248,9.0
565,11249,1.7
565,11250,2.9
565,11251,3.2
565,11252,0.7
565,11253,4.5
565,11254,3.1
565,11255,1.0
565,11256,5.0
565,11257,6.1
565,11258,8.6
565,11259,9.9
565,11260,6.7
566,11261,1.6
566,11262,5.9
566,11263,2.6
566,11264,3.9
566,11265,1.7
566,11266,6.4
566,11267,6.8
566,11268,0.5
566,11269,7.7
566,11270,0.9
566,11271,2.3
566,11272,9.4
566,11273,8.2
566,11274,5.8
566,11275,1.2
566,11276,1.3
566,11277,7.2
566,11278,1.8
566,11279,2.3
566,11280,6.4
567,11281,4.9
567,11282,3.2
567,11283,3.3
567,11284,7.6
567,11285,0.7
567,11286,0.4
567,11287,6.9
567,11288,8.3
567,11289,6.2
567,11290,3.6
567,11291,7.2
567,11292,8.9
567,11293,8.1
567,11294,9.2
567,11295,1.6
567,11296,7.4
567,11297,2.7
567,11298,1.2
567,11299,8.6
567,11300,8.3
568,11301,0.1
568,11302,3.9
568,11303,3.2
568,11304,7.9
568,11305,1.5
568,11306,0.9
568,11307,7.1
568,11308,9.1
568,11309,7.5
568,11310,8.3
568,11311,5.4
568,11312,7.0
568,11313,2.0
568,11314,9.8
568,11315,1.6
568,11316,4.4
568,11317,4.4
568,11318,5.3
568,11319,9.8
568,11320,7.5
569,11321,4.8
569,11322,2.4
569,11323,2.8
569,11324,4.6
569,11325,9.7
569,11326,5.8
569,11327,5.5
569,11328,7.9
569,11329,6.5
569,11330,0.6
569,11331,2.8
569,11332,5.5
569,11333,3.6
569,11334,8.1
569,11335,4.6
569,11336,9.7
569,11337,0.8
569,11338,2.2
569,11339,9.4
569,11340,9.5
570,11341,10.0
570,11342,2.2
570,11343,8.7
570,11344,4.4
570,11345,2.9
570,11346,9.2
570,11347,9.1
570,11348,1.0
570,11349,7.8
570,11350,6.4
570,11351,4.7
570,11352,3.0
570,11353,2.6
570,11354,4.3
570,11355,7.1
570,11356,2.7
570,11357,3.3
570,11358,3.4
570,11359,3.5
570,11360,7.0
571,11361,2.7
571,11362,3.4
571,11363,1.9
571,11364,2.4
571,11365,2.0
571,11366,8.0
571,11367,9.1
571,11368,6.3
571,11369,9.8
571,11370,2.5
571,11371,3.0
571,11372,7.6
571,11373,6.3
571,11374,4.3
571,11375,2.5
571,11376,2.5
571,11377,8.3
571,11378,5.4
571,11379,0.1
571,11380,5.4
572,11381,5.3
572,11382,6.7
572,11383,1.8
572,11384,4.2
572,11385,9.4
572,11386,4.9
572,11387,9.8
572,11388,6.6
572,11389,0.8
572,11390,8.0
572,11391,9.8
572,11392,9.8
572,11393,9.4
572,11394,6.3
572,11395,3.8
572,11396,2.8
572,11397,0.4
